epoch,train_loss,val_loss,val_r2,val_pearson,val_mae_avg,grad_norm,lr,epoch_time,total_time,MAE_Phys_P0,MAE_Phys_P1,MAE_Phys_P2
1,0.428666357421875,0.12495621602246716,0.8755032420158386,0.9366136193275452,0.18792224,1.45653048081398,0.001,128.95,128.95,0.25555918,0.26097754,0.047229983
2,0.1507034423828125,0.08876002366375771,0.9116193652153015,0.9573248028755188,0.12853089,0.7230399891853333,0.001,42.67,171.63,0.19551489,0.14915629,0.040921472
3,0.1157350830078125,0.0736547397200469,0.9266438484191895,0.964865505695343,0.14194568,0.5646110710859299,0.001,42.67,214.3,0.19177869,0.198956,0.03510236
4,0.0965089111328125,0.05580204155794374,0.9444639682769775,0.9725637435913086,0.10324836,0.4650165644168854,0.001,42.68,256.98,0.16465351,0.11407816,0.031013396
5,0.0835186279296875,0.05007643912248551,0.9502012729644775,0.9750468134880066,0.09723553,0.40882007999420167,0.001,42.64,299.62,0.1525872,0.110263035,0.028856354
6,0.0734781982421875,0.04424321727388224,0.9559857249259949,0.9803593754768372,0.09859062,0.366007780623436,0.001,42.68,342.31,0.14663692,0.1223043,0.026830655
7,0.06564097900390625,0.03615414564776572,0.9640419483184814,0.9830673336982727,0.088456996,0.33404512045383455,0.001,42.64,384.95,0.12183925,0.12025534,0.023276396
8,0.058896905517578126,0.03246852546740489,0.9677011966705322,0.9843855500221252,0.08174404,0.2954943563222885,0.001,42.72,427.66,0.113698766,0.1092305,0.02230285
9,0.05371650390625,0.03366848769461273,0.9664971232414246,0.9861273765563965,0.09364909,0.2744497773528099,0.001,42.66,470.33,0.11874392,0.14028552,0.021917822
10,0.04884981079101563,0.03130841710764891,0.9688543677330017,0.9851250052452087,0.090906896,0.25300835626125334,0.001,42.69,513.02,0.1202881,0.13234448,0.020088108
11,0.04541553344726563,0.025358330671954307,0.9747838973999023,0.9885157942771912,0.07272697,0.238624200630188,0.001,42.72,555.73,0.10143236,0.09755658,0.019191982
12,0.04278574829101563,0.024257183074951172,0.9758984446525574,0.9887534976005554,0.075672895,0.22875949565172196,0.001,42.67,598.4,0.10932099,0.10043097,0.017266717
13,0.04032841796875,0.023691693688653835,0.9764358997344971,0.9889707565307617,0.07154579,0.21960724261999132,0.001,42.69,641.1,0.094260216,0.10253848,0.017838672
14,0.03817555847167969,0.021421585872674443,0.9787094593048096,0.9895499348640442,0.06458544,0.20661812006235122,0.001,42.67,683.76,0.08681808,0.08954317,0.017395083
15,0.03648983764648438,0.01820949991797186,0.9819170832633972,0.990915060043335,0.059789926,0.19621368767023087,0.001,42.72,726.49,0.08570596,0.07891986,0.014743951
16,0.03510773620605469,0.019107543738784306,0.9810022711753845,0.9909738898277283,0.061898947,0.19320397806167602,0.001,42.72,769.21,0.0822837,0.087428905,0.015984245
17,0.033751690673828126,0.017825904165863233,0.9822846055030823,0.9913949370384216,0.057502314,0.17801438326835634,0.001,42.63,811.84,0.075902894,0.08199811,0.014605938
18,0.03237200927734375,0.01614219519742735,0.9839568138122559,0.9922333359718323,0.05347532,0.1766185114979744,0.001,42.66,854.5,0.07445423,0.07188437,0.014087349
19,0.031332373046875,0.02053875832041358,0.979558527469635,0.9898805618286133,0.054167774,0.16875497303009032,0.001,42.67,897.18,0.07075858,0.07600312,0.015741613
20,0.030642242431640626,0.01723314698334712,0.982882559299469,0.9916600584983826,0.06141721,0.16239391583204268,0.001,42.58,939.76,0.07221711,0.09803052,0.014004006
21,0.029878240966796876,0.01622755816028376,0.9838981628417969,0.9921274185180664,0.05197533,0.16139312269687653,0.001,42.64,982.4,0.07309403,0.06956149,0.013270465
22,0.029438357543945314,0.01592397993537271,0.984144389629364,0.9924151301383972,0.057594437,0.15302395652532577,0.001,42.7,1025.1,0.0668544,0.09262217,0.01330673
23,0.028222064208984377,0.014562406357686231,0.985508143901825,0.9928493499755859,0.05251767,0.15000920190811157,0.001,42.67,1067.76,0.06831882,0.07684447,0.012389712
24,0.027412921142578126,0.014359975316721922,0.9857196807861328,0.9931403994560242,0.053931396,0.14388157453536987,0.001,42.63,1110.4,0.07406943,0.07546194,0.012262818
25,0.026495294189453126,0.015403984458583176,0.984675943851471,0.992487370967865,0.050789576,0.13954207355976106,0.001,42.57,1152.97,0.06763572,0.072223224,0.012509785
26,0.02623502197265625,0.01485013658074057,0.9852392673492432,0.9930432438850403,0.056022156,0.14012310501337052,0.001,42.64,1195.61,0.06893607,0.086664386,0.012466011
27,0.025317929077148436,0.014970499998444964,0.9850875735282898,0.9927935600280762,0.054556563,0.13186794078350067,0.001,42.63,1238.25,0.06822181,0.083145685,0.012302203
28,0.02479241943359375,0.01515041339169642,0.984935462474823,0.9929288029670715,0.051000435,0.12922380381822587,0.001,42.63,1280.88,0.072212175,0.068306684,0.012482445
29,0.024352139282226563,0.013629928515974884,0.9864231944084167,0.9933292269706726,0.04985856,0.12840559242963792,0.001,42.64,1323.51,0.067610726,0.070296824,0.011668131
30,0.02404048614501953,0.014272378508452397,0.9857986569404602,0.9931826591491699,0.046963274,0.12642840901613236,0.001,42.64,1366.15,0.065390214,0.06305909,0.01244052
31,0.023066258239746094,0.013463811509928127,0.9866108894348145,0.9933565258979797,0.0435006,0.11909672899246215,0.001,42.63,1408.78,0.05812086,0.060769573,0.011611362
32,0.02285218505859375,0.013621703834290717,0.9864553809165955,0.9933671951293945,0.048598323,0.11861131216287613,0.001,42.63,1451.41,0.06582492,0.06816534,0.011804719
33,0.022571621704101562,0.012729590106162297,0.9873257279396057,0.9936904907226562,0.045027714,0.11667918334007263,0.001,42.6,1494.01,0.057240177,0.0664821,0.011360871
34,0.02194873046875,0.012899454991528942,0.987170934677124,0.993800163269043,0.043983933,0.11164814369082451,0.001,42.61,1536.62,0.060856085,0.05962695,0.011468755
35,0.02182203369140625,0.013243962245382322,0.9868472218513489,0.9939201474189758,0.045167852,0.11138228455781937,0.001,42.62,1579.24,0.06412393,0.059723027,0.011656599
36,0.021286483764648437,0.013001104828658377,0.987055778503418,0.9935811161994934,0.046063203,0.10567455197572709,0.001,42.62,1621.87,0.06247578,0.06397884,0.011734986
37,0.021101675415039062,0.01228527354586656,0.9877798557281494,0.9939844012260437,0.043496653,0.10699712653160096,0.001,42.64,1664.5,0.057641037,0.062071875,0.010777042
38,0.020574322509765625,0.012696688342246281,0.9873558878898621,0.9939166903495789,0.045508754,0.10103016772270203,0.001,42.64,1707.14,0.056288667,0.06872403,0.011513565
39,0.020437008666992187,0.013744782490335452,0.9863342642784119,0.9934459328651428,0.046807066,0.10006358916163445,0.001,42.57,1749.72,0.055822957,0.0728806,0.011717631
40,0.020198271179199218,0.012829981032450487,0.9872310757637024,0.993623673915863,0.04373252,0.09702089911699295,0.001,42.58,1792.3,0.05714803,0.06310326,0.010946268
41,0.019849993896484376,0.014852317275515028,0.9852170944213867,0.9931064248085022,0.046331197,0.09477072805166245,0.001,42.6,1834.89,0.0661646,0.060700193,0.012128803
42,0.019800341796875,0.012623307051931976,0.9874460697174072,0.9940556883811951,0.04635787,0.09428977811336517,0.001,42.63,1877.52,0.060053315,0.06796355,0.011056748
43,0.01797939453125,0.011232180200564634,0.9888342022895813,0.9945695400238037,0.03891508,0.07817331642508507,0.0005,42.6,1920.12,0.05089565,0.055652473,0.01019712
44,0.01765605010986328,0.011326527899237954,0.9887378215789795,0.9944496750831604,0.038333222,0.07653159210681915,0.0005,42.57,1962.69,0.0506385,0.054450322,0.009910845
45,0.017619338989257813,0.010909507988364833,0.9891769289970398,0.9947066307067871,0.03910826,0.07656435833573341,0.0005,42.61,2005.3,0.054386117,0.053139985,0.00979868
46,0.017565167236328123,0.010637072241230375,0.9894271492958069,0.9947693943977356,0.03884818,0.07789405472874641,0.0005,42.61,2047.91,0.05093666,0.05601934,0.009588533
47,0.01722628173828125,0.011508590856175513,0.9885533452033997,0.9943649172782898,0.03879382,0.07609546518325806,0.0005,42.59,2090.5,0.049926493,0.055915166,0.0105398055
48,0.017261923217773437,0.011082432831928229,0.988990068435669,0.9946076273918152,0.038630325,0.07828090724945068,0.0005,42.6,2133.1,0.054188527,0.05181275,0.0098897
49,0.017274833679199218,0.011349214869699661,0.9887197613716125,0.9944618344306946,0.03928611,0.07676243803501129,0.0005,42.64,2175.74,0.054538004,0.053156555,0.010163777
50,0.0171040283203125,0.011030246497719151,0.9890419840812683,0.9947876334190369,0.039849136,0.0750276590526104,0.0005,42.68,2218.42,0.060856584,0.04901282,0.009678007
51,0.017112628173828123,0.012168935909392727,0.9878795742988586,0.9941524863243103,0.03745844,0.07556747049093246,0.0005,42.63,2261.05,0.048205625,0.053893644,0.0102760475
52,0.016363726806640624,0.010321331631605792,0.9897305369377136,0.9948951601982117,0.03391001,0.0674075240433216,0.00025,42.61,2303.67,0.04651326,0.04593962,0.009277146
53,0.016179489135742187,0.010036080506197207,0.9900286793708801,0.9950136542320251,0.03278393,0.0673277201294899,0.00025,42.6,2346.27,0.045316886,0.04380597,0.009228922
54,0.016086495971679687,0.010163304152762054,0.9898951649665833,0.9949934482574463,0.034612995,0.06744236766695977,0.00025,42.63,2388.9,0.04716157,0.047548767,0.009128651
55,0.01605056457519531,0.010069206262090404,0.9899969696998596,0.9950759410858154,0.033424925,0.06772183987498283,0.00025,42.64,2431.54,0.04393387,0.046903983,0.009436927
56,0.016035885620117186,0.010247950341291489,0.9898056387901306,0.9949760437011719,0.034658726,0.06809315904974937,0.00025,42.66,2474.2,0.04829418,0.046527915,0.009154085
57,0.01593999938964844,0.01000108232923374,0.9900582432746887,0.9950857758522034,0.03292766,0.06691261806488037,0.00025,42.66,2516.87,0.044569325,0.045025658,0.009187996
58,0.015862051391601562,0.010168903192896752,0.9898910522460938,0.9949962496757507,0.034239423,0.06736860432624817,0.00025,42.64,2559.5,0.04596149,0.04764677,0.009110012
59,0.01579507293701172,0.010035313618410924,0.9900228381156921,0.9949920773506165,0.03226391,0.06641900417208671,0.00025,42.66,2602.16,0.043509495,0.04416712,0.009115111
60,0.015812994384765626,0.010059485010280731,0.9899928569793701,0.9950148463249207,0.034003973,0.06680847616791726,0.00025,42.71,2644.87,0.046770837,0.046122238,0.009118839
61,0.015872166442871094,0.010062046871063816,0.9900044798851013,0.9950739741325378,0.035275895,0.06802412870526314,0.00025,42.66,2687.53,0.04689464,0.04985598,0.009077063
62,0.015711288452148437,0.010085982122239033,0.9899714589118958,0.9950075149536133,0.032518033,0.06624301775693893,0.00025,42.64,2730.17,0.045692753,0.042521883,0.009339468
63,0.015504058837890624,0.009577395050388992,0.9904850125312805,0.9952384829521179,0.03138191,0.06315135223865509,0.000125,42.61,2772.78,0.042330015,0.042918127,0.00889759
64,0.015366705322265625,0.009703124404712847,0.990354597568512,0.9951858520507812,0.03176959,0.06358760697841644,0.000125,42.61,2815.39,0.043231502,0.043147758,0.008929507
65,0.015267726135253906,0.009593937807022387,0.9904587268829346,0.995228111743927,0.031589836,0.06272018205523491,0.000125,42.58,2857.97,0.042956267,0.042964306,0.008848937
66,0.015299978637695312,0.009729535716354468,0.9903319478034973,0.9951621890068054,0.03137323,0.06263333604931831,0.000125,42.61,2900.58,0.042205278,0.04296475,0.008949649
67,0.015139410400390624,0.009789756149243397,0.9902687072753906,0.9951632618904114,0.032049343,0.06295687078237533,0.000125,42.61,2943.19,0.043867446,0.04335329,0.008927292
68,0.015341183471679688,0.009548448453283613,0.9905126094818115,0.9952366948127747,0.030586781,0.06275599126815797,0.000125,42.64,2985.83,0.04152796,0.04134023,0.008892156
69,0.015226780700683593,0.009565546254443514,0.9904954433441162,0.9952518343925476,0.03156062,0.0627719694018364,0.000125,42.61,3028.44,0.04283507,0.043025438,0.008821345
70,0.01521754913330078,0.0096271159542594,0.9904353022575378,0.9952230453491211,0.031788714,0.06276592939496041,0.000125,42.63,3071.06,0.042466916,0.043978784,0.008920437
71,0.015119989013671875,0.009557320054169673,0.9905053973197937,0.9952753186225891,0.031976655,0.0627014110147953,0.000125,42.66,3113.73,0.04186967,0.04522812,0.00883217
72,0.015205081176757812,0.00967976090255057,0.9903821349143982,0.9952135682106018,0.031820003,0.06238214979171753,0.000125,42.62,3156.35,0.043579098,0.04299026,0.00889066
73,0.0151744140625,0.009499487603545948,0.9905659556388855,0.9952775835990906,0.030643433,0.06278339254856109,0.000125,42.62,3198.97,0.042015247,0.041104224,0.008810834
74,0.015172146606445313,0.009576644107794307,0.9904769062995911,0.9952501654624939,0.031366926,0.06259707713723182,0.000125,42.64,3241.61,0.042905815,0.042372815,0.008822152
75,0.01512296142578125,0.00958561897277832,0.9904744625091553,0.9952540993690491,0.03133228,0.0630411348104477,0.000125,42.65,3284.26,0.042019077,0.04316567,0.008812097
76,0.014993423461914063,0.009759398782329195,0.990301787853241,0.9952218532562256,0.032783862,0.06189554060101509,0.000125,42.57,3326.83,0.043974422,0.045384694,0.008992465
77,0.015049252319335937,0.00962141213143707,0.9904409050941467,0.9952390193939209,0.031160554,0.06176495685577393,0.000125,42.63,3369.46,0.042796783,0.04184663,0.008838251
78,0.015168759155273437,0.00971315013375252,0.9903450012207031,0.9952062964439392,0.031942505,0.06339256737232209,0.000125,42.67,3412.12,0.04216672,0.04473036,0.00893044
79,0.01489798583984375,0.00938837771203108,0.9906708598136902,0.9953247904777527,0.030154074,0.06092311547994614,6.25e-05,42.57,3454.7,0.041380946,0.04037871,0.008702567
80,0.01495076904296875,0.009510044079677314,0.9905487895011902,0.9953052997589111,0.031353924,0.06076555097103119,6.25e-05,42.61,3497.3,0.042588465,0.04273217,0.008741143
81,0.014749459838867187,0.00947064958560239,0.9905955195426941,0.9953083395957947,0.030680211,0.06051989590525627,6.25e-05,42.61,3539.91,0.041179273,0.04207456,0.008786804
82,0.014819207763671875,0.009450789469822198,0.990611732006073,0.9952971339225769,0.03052529,0.06017062119841576,6.25e-05,42.63,3582.54,0.040817484,0.042023927,0.008734459
83,0.014776089477539063,0.00948972155334084,0.9905735850334167,0.995305597782135,0.030753775,0.06092925538420677,6.25e-05,42.68,3625.22,0.041551992,0.041975096,0.008734234
84,0.01480145263671875,0.009567601665569718,0.990490734577179,0.9952707886695862,0.031413883,0.060000515753030774,6.25e-05,42.63,3667.85,0.041306473,0.044191413,0.008743765
85,0.014712783813476562,0.00942301902042073,0.9906371235847473,0.9953013062477112,0.029570641,0.059438957583904266,3.125e-05,42.67,3710.52,0.040215366,0.039773244,0.00872331
86,0.014742666625976562,0.009387813555966518,0.9906719326972961,0.9953253269195557,0.029588558,0.06025821180939674,3.125e-05,42.66,3753.18,0.04052564,0.039554097,0.008685938
87,0.014644003295898437,0.009350087232650465,0.9907116293907166,0.9953488707542419,0.029704383,0.059277649998664854,3.125e-05,42.69,3795.86,0.040109113,0.040341444,0.008662586
88,0.014733929443359375,0.009386397471093828,0.9906752705574036,0.9953303337097168,0.029696314,0.05967027376890183,3.125e-05,42.69,3838.55,0.040584065,0.039870165,0.00863471
89,0.014715402221679687,0.009377045236575376,0.9906838536262512,0.9953308701515198,0.029584227,0.05944863205552101,3.125e-05,42.73,3881.28,0.040277652,0.039811373,0.008663657
90,0.014552505493164062,0.009419769238514505,0.9906391501426697,0.99531489610672,0.030079776,0.05943423577547073,3.125e-05,42.6,3923.88,0.040315617,0.041221153,0.00870256
91,0.014580294799804688,0.009361151677028388,0.9906962513923645,0.9953334927558899,0.02952608,0.0593714940726757,3.125e-05,42.67,3966.54,0.040057354,0.039890405,0.008630485
92,0.014560287475585937,0.009404249252027767,0.9906583428382874,0.995349645614624,0.030259332,0.05859404314756393,3.125e-05,42.65,4009.2,0.04112573,0.04095909,0.008693175
93,0.014567977905273437,0.009400997951531865,0.9906580448150635,0.9953315258026123,0.029777847,0.059139654713869096,1.5625e-05,42.69,4051.88,0.040746544,0.03994389,0.008643111
94,0.014655538940429688,0.009365636072341045,0.9906925559043884,0.9953321814537048,0.029408937,0.058486710685491564,1.5625e-05,42.66,4094.54,0.040026773,0.039570536,0.0086295
95,0.014463681030273437,0.009370501633662327,0.9906904697418213,0.9953425526618958,0.029834518,0.05862443284392357,1.5625e-05,42.67,4137.22,0.03990256,0.04094851,0.008652483
96,0.014735665893554687,0.00940190530886316,0.9906603693962097,0.9953255653381348,0.029546529,0.05886120387911797,1.5625e-05,42.64,4179.85,0.040062204,0.03994163,0.008635756
97,0.014599972534179688,0.00936019192835328,0.9906986355781555,0.9953460693359375,0.029640945,0.05888273177146912,1.5625e-05,42.67,4222.53,0.040099256,0.040187962,0.00863562
98,0.014628178405761718,0.009380471174883994,0.9906802177429199,0.9953494071960449,0.030176511,0.05906393385529518,1.5625e-05,42.62,4265.15,0.040258583,0.041629244,0.008641702
99,0.0146550048828125,0.009330077535787205,0.990731418132782,0.9953559041023254,0.029350802,0.05846026616692543,7.8125e-06,42.62,4307.77,0.03974836,0.039668508,0.008635537
100,0.014681449890136719,0.00930327366871439,0.9907562732696533,0.9953615665435791,0.029216265,0.05906855773329735,7.8125e-06,42.64,4350.42,0.039745975,0.03929568,0.008607131
101,0.014483303833007813,0.009335895252835218,0.9907238483428955,0.9953591227531433,0.029599642,0.05828503370285034,7.8125e-06,42.63,4393.04,0.04013686,0.040044993,0.008617071
102,0.01467353515625,0.009315015404087723,0.9907458424568176,0.9953659176826477,0.02942091,0.05823061140179634,7.8125e-06,42.66,4435.71,0.039857514,0.03977073,0.008634486
103,0.014643276977539062,0.009334322753225922,0.9907257556915283,0.9953584671020508,0.029563673,0.05891531298756599,7.8125e-06,42.63,4478.34,0.040129814,0.039950185,0.008611014
104,0.014531593322753906,0.00932437295367004,0.9907358288764954,0.9953625202178955,0.029449606,0.058726052033901216,7.8125e-06,42.64,4520.98,0.040113065,0.039620217,0.008615538
105,0.014546502685546876,0.009299780153165198,0.9907596111297607,0.9953727722167969,0.029356405,0.058740842235088346,7.8125e-06,42.66,4563.64,0.039748847,0.039706305,0.008614062
106,0.014611785888671874,0.009312473284970424,0.9907472729682922,0.9953591823577881,0.029259114,0.05840431822538376,7.8125e-06,42.61,4606.25,0.040031087,0.039149642,0.0085966075
107,0.014536502075195313,0.009339891421567104,0.9907194972038269,0.9953556060791016,0.02947406,0.05850684545040131,7.8125e-06,42.61,4648.86,0.040108126,0.039690983,0.008623068
108,0.014551847839355469,0.009350213275593558,0.9907104969024658,0.995353639125824,0.029645063,0.058488991582393644,7.8125e-06,42.72,4691.58,0.040152527,0.040168203,0.00861446
109,0.014585995483398437,0.009303518161652195,0.9907547831535339,0.9953653812408447,0.029361779,0.0583547193467617,7.8125e-06,42.72,4734.3,0.039998814,0.039496005,0.008590518
110,0.014540618896484375,0.009315420108236326,0.9907445907592773,0.9953605532646179,0.029338965,0.05848103106021881,7.8125e-06,42.62,4776.92,0.039773032,0.03963757,0.0086063035
111,0.014543435668945313,0.009316953124514051,0.9907426834106445,0.9953637719154358,0.029473027,0.05886049354672432,3.90625e-06,42.62,4819.54,0.039768863,0.04004447,0.0086057475
112,0.014599658203125,0.009318428434384097,0.9907413125038147,0.9953694939613342,0.029663011,0.058680735433101656,3.90625e-06,42.6,4862.14,0.040074214,0.04031763,0.008597192
113,0.014545242309570312,0.009288620796932536,0.990772008895874,0.9953770637512207,0.029300384,0.0582385797381401,3.90625e-06,42.65,4904.79,0.039855886,0.03944066,0.00860461
114,0.014617298889160156,0.009309224262359035,0.9907501339912415,0.9953660368919373,0.029375551,0.058784092509746554,3.90625e-06,42.69,4947.48,0.03980521,0.03972011,0.008601331
115,0.01471507568359375,0.009316057915900164,0.9907432198524475,0.9953648447990417,0.029396527,0.05825938187837601,3.90625e-06,42.69,4990.17,0.039867345,0.03971068,0.0086115515
116,0.014640231323242188,0.009305147608374335,0.9907539486885071,0.995369017124176,0.02926696,0.05918864031434059,3.90625e-06,42.71,5032.88,0.039745796,0.039445862,0.008609227
117,0.014488314819335938,0.009299606274647317,0.9907593727111816,0.9953697323799133,0.029224016,0.05825294343233108,3.90625e-06,42.69,5075.57,0.039740514,0.039327454,0.00860408
118,0.014601681518554687,0.009286998943158776,0.9907720685005188,0.9953722953796387,0.029096276,0.05855589566230774,3.90625e-06,42.63,5118.2,0.039641246,0.039059803,0.0085877795
119,0.014632489013671875,0.009293523563700876,0.9907663464546204,0.9953692555427551,0.02909263,0.05880970757007599,3.90625e-06,42.66,5160.86,0.03974872,0.03893754,0.008591633
120,0.014439022827148438,0.009301790006601127,0.9907576441764832,0.9953672289848328,0.029214643,0.05839687911868095,3.90625e-06,42.64,5203.5,0.039713435,0.03932976,0.008600735
121,0.014500527954101563,0.009299868990661233,0.9907597899436951,0.9953742027282715,0.02944833,0.05841701260209083,3.90625e-06,42.63,5246.13,0.0398986,0.03985293,0.008593459
122,0.01463660888671875,0.009311144519004094,0.9907474517822266,0.9953624606132507,0.029328497,0.05864990565776825,3.90625e-06,42.63,5288.76,0.039751213,0.039643884,0.008590392
123,0.014481988525390625,0.009311870404869128,0.9907476305961609,0.9953673481941223,0.029321134,0.058248692333698275,3.90625e-06,42.69,5331.45,0.03972645,0.039625607,0.008611346
124,0.014621240234375,0.009301138531630206,0.9907581210136414,0.9953680038452148,0.02929579,0.058341698384284976,1.953125e-06,42.62,5374.07,0.039755236,0.03953998,0.008592153
125,0.014472682189941407,0.009308143026509862,0.9907515645027161,0.9953665733337402,0.029343575,0.058585720437765124,1.953125e-06,42.66,5416.73,0.039786473,0.03964191,0.008602344
126,0.014569560241699218,0.009299976810528214,0.9907591342926025,0.9953659176826477,0.029216265,0.058474954265356066,1.953125e-06,42.7,5459.43,0.03958877,0.039467987,0.008592042
127,0.014539797973632812,0.009292121905430108,0.9907671809196472,0.9953737258911133,0.029242923,0.058214668089151385,1.953125e-06,42.69,5502.12,0.039775413,0.039370216,0.008583143
128,0.01457779541015625,0.009286851639960222,0.9907731413841248,0.9953725337982178,0.02920095,0.05854085920453072,1.953125e-06,42.66,5544.77,0.039670397,0.03935344,0.0085790185
129,0.014471340942382813,0.009297817376009218,0.99076247215271,0.9953711628913879,0.029305123,0.05820284020900726,1.953125e-06,42.64,5587.41,0.03977778,0.039545957,0.008591632
130,0.014608724975585937,0.009295547843738726,0.9907644391059875,0.9953708052635193,0.029263468,0.058654894185066225,1e-06,42.66,5630.06,0.039753415,0.039451648,0.008585342
131,0.014311476135253907,0.009302698882522097,0.9907572269439697,0.9953693747520447,0.029278832,0.058370613169670106,1e-06,42.63,5672.7,0.039804466,0.03944247,0.008589561
132,0.014584346008300782,0.009302020832231849,0.9907576441764832,0.9953702092170715,0.02929561,0.05857834584712982,1e-06,42.69,5715.39,0.039732218,0.039560605,0.008594014
133,0.01458963623046875,0.009302248620683221,0.990757167339325,0.9953710436820984,0.029348487,0.05864442915916443,1e-06,42.64,5758.03,0.039805952,0.039647527,0.008591982
134,0.014484368896484376,0.009299174995179389,0.9907606244087219,0.9953702092170715,0.02923773,0.058291846811771394,1e-06,42.66,5800.69,0.03971694,0.039405607,0.008590648
135,0.01460352783203125,0.009305606981751266,0.9907541871070862,0.9953694343566895,0.029353552,0.058477261358499524,1e-06,42.66,5843.34,0.039760895,0.039699774,0.008599986
136,0.014520126342773438,0.009298570596488418,0.9907613396644592,0.995371401309967,0.029258758,0.058915377318859104,1e-06,42.59,5885.94,0.039723087,0.039456557,0.008596625
137,0.014593539428710937,0.009302780127069752,0.9907569885253906,0.9953668117523193,0.029187461,0.05835381705760956,1e-06,42.6,5928.53,0.03973051,0.039239865,0.008592009
138,0.01457034912109375,0.009300669287420382,0.9907593727111816,0.9953675866127014,0.029186456,0.05746545039415359,1e-06,42.56,5971.09,0.039670642,0.039290532,0.008598188
139,0.01450499267578125,0.009305317690418025,0.9907545447349548,0.995368480682373,0.029365843,0.058669578111171725,1e-06,42.6,6013.68,0.039743617,0.03976292,0.008590987
140,0.014578387451171876,0.009302239509145166,0.9907574653625488,0.9953683018684387,0.029241996,0.05880640816688538,1e-06,42.69,6056.37,0.039737895,0.0393956,0.008592493
141,0.014502754211425781,0.00930285681584838,0.9907569289207458,0.9953689575195312,0.029276958,0.05765614528656006,1e-06,42.54,6098.91,0.0397351,0.03950199,0.008593784
142,0.014514848327636718,0.009306969915985302,0.990752637386322,0.9953665733337402,0.029297499,0.05844289527535439,1e-06,42.63,6141.54,0.039742142,0.03956265,0.008587702
143,0.014500601196289063,0.00930009753840744,0.9907599091529846,0.9953718185424805,0.029292455,0.057830743634700775,1e-06,42.62,6184.16,0.0397309,0.039553456,0.008593011
144,0.014614602661132813,0.009310631235693671,0.9907492995262146,0.9953661561012268,0.029307576,0.05849343584179878,1e-06,42.63,6226.79,0.039773047,0.039559092,0.008590586
145,0.014620736694335938,0.009300288880706593,0.9907596111297607,0.9953708648681641,0.029271767,0.05844779800772667,1e-06,42.64,6269.43,0.039720178,0.039498523,0.008596598
146,0.014586923217773438,0.009300541725887615,0.9907596707344055,0.9953705668449402,0.029257959,0.05853444113135338,1e-06,42.67,6312.1,0.0397019,0.039477292,0.008594681
147,0.014637403869628906,0.009291911580760008,0.9907675385475159,0.9953739047050476,0.029243594,0.05843864166736603,1e-06,42.65,6354.75,0.03971928,0.039418872,0.008592632
148,0.014550595092773438,0.009297569086597225,0.9907622337341309,0.9953715205192566,0.029228665,0.05792199772000313,1e-06,42.68,6397.44,0.039706603,0.039384082,0.008595312
